Gender,true_emotion,pred_emotion,true_EmoAct,true_EmoVal,pred_EmoAct,pred_EmoVal
Female,angry,angry,0.97222215,0.027777834,0.7920003,0.15745802
Male,angry,contempt,0.61111116,0.0555555,0.65028214,0.41455698
Female,happy,happy,0.46666667,0.6666667,0.69381964,0.67109793
Female,neutral,sad,0.6,0.6,0.45336562,0.37454447
Female,sad,neutral,0.22727266,0.21212117,0.47731724,0.61168504
Female,happy,happy,0.76388884,0.72222215,0.7812011,0.7757194
Female,happy,happy,0.8,0.7,0.76008356,0.81380093
Female,neutral,happy,0.5,0.41666666,0.64556324,0.72346944
Female,surprise,surprise,0.6,0.43333334,0.7120974,0.64845026
Female,neutral,contempt,0.23333333,0.36666667,0.35824773,0.3733539
Female,angry,happy,0.8030303,0.18181817,0.81967396,0.6497425
Female,neutral,happy,0.4,0.53333336,0.64667225,0.71967286
Female,happy,happy,0.76666665,0.76666665,0.84467626,0.81576747
Female,happy,happy,0.6944445,0.6666667,0.62230945,0.70848644
Female,neutral,neutral,0.5,0.5,0.4887225,0.59598047
Female,neutral,neutral,0.3,0.36666667,0.45052162,0.5247861
Female,surprise,neutral,0.53333336,0.53333336,0.47702378,0.5533105
Female,neutral,surprise,0.4,0.46666667,0.48861793,0.65122616
Male,happy,happy,0.56666666,0.7,0.6124342,0.7671583
Male,neutral,neutral,0.53333336,0.5,0.6187401,0.6407948
Male,happy,neutral,0.46666667,0.5,0.5689167,0.6048368
Female,happy,happy,0.53333336,0.6666667,0.52669,0.7269057
Male,neutral,neutral,0.6666667,0.73333335,0.6702274,0.5598438
Male,neutral,neutral,0.53333336,0.5,0.50130105,0.52826726
Male,neutral,surprise,0.56666666,0.6,0.6123794,0.5768991
Male,neutral,neutral,0.46666667,0.6333333,0.55136245,0.57147956
Female,neutral,neutral,0.53333336,0.53333336,0.49547535,0.5667753
Male,neutral,neutral,0.6666667,0.5,0.45045137,0.6243501
Male,neutral,neutral,0.6,0.46666667,0.6176969,0.5716827
Male,neutral,contempt,0.6458333,0.7291667,0.5935484,0.4793418
Male,sad,sad,0.36666667,0.26666668,0.23852651,0.3888941
Male,neutral,neutral,0.73333335,0.6333333,0.472138,0.4996606
Male,angry,angry,0.6333333,0.33333334,0.7480514,0.46753973
Female,neutral,neutral,0.6,0.6333333,0.53902745,0.49370274
Female,happy,happy,0.8421053,0.90350884,0.8420176,0.83118325
Female,surprise,angry,0.7083333,0.3055555,0.71566504,0.33417997
Male,sad,sad,0.3157895,0.377193,0.33010587,0.40435055
Female,angry,happy,0.7272727,0.36363634,0.7872575,0.60094404
Male,happy,neutral,0.8333333,0.8333333,0.6453141,0.6279564
Female,contempt,neutral,0.53333336,0.3,0.54722667,0.38677138
Male,neutral,contempt,0.382353,0.48039216,0.5217767,0.4126184
Female,happy,happy,0.6666667,0.6333333,0.6135683,0.5399648
Male,happy,neutral,0.43333334,0.73333335,0.54410946,0.62892395
Male,neutral,sad,0.15740733,0.31481484,0.23694539,0.40299535
Male,contempt,contempt,0.4298245,0.3157895,0.48597264,0.33026516
Female,neutral,angry,0.47222218,0.47222218,0.69701236,0.2650479
Female,contempt,happy,0.36666667,0.2,0.641552,0.6359059
Male,neutral,neutral,0.43333334,0.43333334,0.6103507,0.6241618
Male,contempt,neutral,0.5648148,0.287037,0.39460257,0.47176307
Female,neutral,contempt,0.67647064,0.63725483,0.6199812,0.5188867
Male,neutral,contempt,0.33333334,0.33333334,0.5783859,0.3757019
Female,happy,contempt,0.33333334,0.5,0.610582,0.41733542
Female,angry,angry,0.8055555,0.083333336,0.83500975,0.17915449
Female,angry,angry,0.6944445,0.0,0.8197152,0.16387165
Female,angry,happy,1.0,0.0,0.7782943,0.6077057
Female,neutral,neutral,0.33333334,0.5,0.65773916,0.6223083
Female,angry,happy,0.8333333,0.16666667,0.7722708,0.69410336
Female,angry,angry,1.0,0.0,0.7898575,0.26631463
Female,happy,happy,0.61111116,0.8148148,0.79123014,0.81677425
Female,contempt,happy,0.73333335,0.46666667,0.8751807,0.68396306
Female,neutral,angry,0.8,0.46666667,0.79389924,0.22547047
Female,neutral,neutral,0.6666667,0.6666667,0.5954145,0.48484153
Female,contempt,neutral,0.6,0.4,0.790317,0.5069642
Male,neutral,contempt,0.16666667,0.33333334,0.4782027,0.54348683
Female,neutral,angry,0.33333334,0.33333334,0.8214857,0.23174997
Female,neutral,contempt,0.6,0.43333334,0.68998325,0.54369444
Female,neutral,sad,0.56666666,0.6666667,0.44783896,0.27710402
Female,surprise,neutral,0.53333336,0.4,0.57389563,0.6738677
Male,angry,angry,0.46666667,0.23333333,0.6594943,0.40178066
Female,neutral,happy,0.33333334,0.43333334,0.6880543,0.7802959
Female,neutral,happy,0.53333336,0.6666667,0.56827706,0.7289947
Female,neutral,happy,0.36666667,0.6,0.6007974,0.6570445
Female,neutral,happy,0.53333336,0.5,0.68047816,0.7767067
Female,neutral,sad,0.33333334,0.4,0.5058959,0.47195014
Female,happy,happy,0.6,0.7,0.80705196,0.80319065
Female,happy,happy,0.53333336,0.7,0.7893398,0.8449886
Female,happy,happy,0.7083333,0.625,0.69844955,0.7437937
Female,neutral,happy,0.6,0.56666666,0.6949841,0.68159854
Female,happy,happy,0.7575758,0.7727273,0.76841384,0.7812513
Female,neutral,neutral,0.43333334,0.33333334,0.5716204,0.5346963
Female,neutral,contempt,0.43333334,0.56666666,0.5337942,0.4967441
Female,neutral,contempt,0.43333334,0.6333333,0.50626856,0.4141029
Female,neutral,neutral,0.4,0.5,0.29966348,0.46138853
Male,neutral,neutral,0.5,0.5,0.44311097,0.49453247
Male,happy,neutral,0.6333333,0.7,0.65061057,0.46556336
Male,neutral,happy,0.6,0.5,0.7372626,0.7639411
Male,neutral,neutral,0.6,0.56666666,0.50497895,0.5661647
Female,neutral,contempt,0.35714284,0.5,0.452698,0.44714004
Female,happy,contempt,0.5,0.6666667,0.53041905,0.55359364
Female,neutral,surprise,0.6,0.43333334,0.7426924,0.51031685
Female,neutral,neutral,0.6,0.6,0.3713145,0.43268967
Female,neutral,contempt,0.5,0.6333333,0.55955696,0.37634888
Male,happy,happy,0.61111116,0.6666667,0.4335983,0.55872166
Male,neutral,neutral,0.6333333,0.46666667,0.45889184,0.55769736
Male,neutral,neutral,0.36111116,0.5,0.57180226,0.57502675
Male,neutral,contempt,0.6333333,0.56666666,0.5522185,0.41754463
Female,happy,contempt,0.43333334,0.53333336,0.5146787,0.41255096
Male,neutral,neutral,0.5,0.5,0.61949605,0.59797454
Female,happy,happy,0.5,0.76666665,0.7559611,0.7599591
Male,happy,sad,0.6333333,0.6333333,0.52227914,0.47197166
Male,neutral,sad,0.33333334,0.5,0.36936444,0.39818037
Female,angry,happy,0.7,0.16666667,0.79624635,0.77484196
Male,happy,surprise,0.53333336,0.73333335,0.6556997,0.52042574
Female,sad,contempt,0.43333334,0.4,0.43594596,0.41395396
Male,neutral,neutral,0.1,0.6333333,0.18264973,0.41731158
Female,happy,happy,0.6515152,0.7121212,0.7221512,0.652852
Male,sad,surprise,0.4,0.3,0.39292738,0.53826267
Male,angry,neutral,0.46666667,0.23333333,0.4149974,0.5910854
Male,neutral,neutral,0.43333334,0.56666666,0.32210234,0.4821141
Male,neutral,neutral,0.6,0.46666667,0.52151775,0.51235324
Female,angry,angry,0.560606,0.12121217,0.34339285,0.25710306
Male,happy,happy,0.41176468,0.73529416,0.5604313,0.776266
Female,happy,happy,0.73333335,0.76666665,0.76393366,0.78870416
Male,neutral,surprise,0.37878785,0.560606,0.6075607,0.61622995
Female,neutral,happy,0.5,0.5,0.74874413,0.75962234
Female,neutral,angry,0.6,0.6,0.7152765,0.5709722
Female,neutral,happy,0.33333334,0.5,0.60993564,0.7223789
Female,angry,happy,0.97222215,0.111111164,0.8168368,0.69573426
Male,happy,happy,0.5,0.5,0.5579602,0.6641285
Female,surprise,happy,0.6666667,0.6666667,0.7992221,0.69246954
Female,happy,happy,0.5,0.6666667,0.8020433,0.67451066
Female,happy,sad,0.33333334,0.33333334,0.61310524,0.5204971
Female,happy,happy,0.5,0.5,0.82916546,0.6298104
Female,angry,happy,0.6666667,0.13333334,0.8657911,0.5932342
Female,surprise,happy,1.0,0.8333333,0.80148184,0.7481835
Female,angry,neutral,0.8055555,0.22222216,0.62995124,0.4741013
Female,angry,angry,0.8055555,0.13888884,0.76336145,0.37730604
Female,angry,angry,0.8333333,0.16666667,0.83182657,0.17350434
Female,neutral,contempt,0.5,0.5,0.60187775,0.48760092
Female,angry,happy,0.76190484,0.28571433,0.79810137,0.7967776
Female,happy,surprise,0.8,0.56666666,0.80735964,0.67724067
Female,neutral,neutral,0.4,0.3,0.49517527,0.5386014
Female,happy,neutral,0.6,0.73333335,0.62014294,0.6351958
Female,neutral,neutral,0.4,0.53333336,0.51739293,0.5429405
Female,happy,sad,0.43333334,0.6333333,0.4076308,0.41113403
Female,neutral,surprise,0.6,0.33333334,0.6374705,0.56734735
Female,happy,happy,0.7878788,0.7575758,0.78448844,0.78811806
Female,neutral,happy,0.43333334,0.46666667,0.6636073,0.7259946
Female,happy,happy,0.6333333,0.6666667,0.6551377,0.8016545
Male,neutral,neutral,0.26666668,0.43333334,0.4271361,0.5472994
Female,surprise,happy,0.52777785,0.5,0.57712567,0.67078465
Female,neutral,neutral,0.36666667,0.6,0.33391067,0.5510451
Female,happy,neutral,0.53333336,0.6666667,0.5569468,0.67822
Female,sad,contempt,0.56666666,0.3,0.5804863,0.47296822
Female,neutral,surprise,0.36666667,0.46666667,0.60493445,0.5310086
Female,neutral,neutral,0.2,0.5,0.5411896,0.58019835
Male,neutral,neutral,0.5555555,0.5185185,0.46567726,0.5637741
Female,neutral,neutral,0.53333336,0.3,0.42551547,0.43707678
Male,neutral,neutral,0.6,0.53333336,0.46989053,0.5488021
Male,neutral,neutral,0.6666667,0.4375,0.5771618,0.546009
Female,contempt,contempt,0.46666667,0.5,0.5652031,0.45409954
Male,happy,neutral,0.6,0.6333333,0.5291032,0.4939011
Male,happy,happy,0.8,0.6,0.72914785,0.6438897
Female,neutral,neutral,0.4,0.43333334,0.5760335,0.619609
Male,neutral,neutral,0.6,0.6666667,0.54000515,0.5990035
Female,happy,neutral,0.56666666,0.6333333,0.5457214,0.506879
Male,angry,angry,0.73333335,0.43333334,0.88724476,0.29046884
Male,surprise,happy,0.7,0.6666667,0.69854206,0.70525336
Female,neutral,neutral,0.7083333,0.625,0.47900218,0.44254664
Male,angry,sad,1.0,0.0,0.48357096,0.4707007
Male,neutral,neutral,0.53333336,0.56666666,0.50284857,0.5082109
Female,neutral,sad,0.53333336,0.43333334,0.26984274,0.3413182
Male,happy,surprise,0.5882353,0.6666667,0.7021511,0.60050875
Female,neutral,contempt,0.34722218,0.3194445,0.50612473,0.43057454
Female,happy,happy,0.69230765,0.73076916,0.66033125,0.7176064
Female,neutral,surprise,0.38095233,0.4285715,0.5577986,0.55701274
Male,happy,happy,0.65,0.6666667,0.64056164,0.72031194
Male,neutral,neutral,0.6515152,0.5,0.6303295,0.5389249
Male,neutral,neutral,0.6,0.36666667,0.65180105,0.61442614
Male,neutral,neutral,0.43333334,0.53333336,0.6706753,0.59370005
Male,neutral,happy,0.73333335,0.6333333,0.7500556,0.6778483
Female,neutral,surprise,0.5,0.53333336,0.6688353,0.5632488
Male,neutral,neutral,0.5,0.36666667,0.540722,0.46762893
Female,neutral,surprise,0.6,0.5,0.682929,0.48809236
Male,happy,contempt,0.8229167,0.6145833,0.71443653,0.51642275
Male,neutral,surprise,0.73333335,0.6333333,0.6777774,0.5082133
Female,neutral,contempt,0.5,0.43333334,0.6426321,0.5558462
Male,happy,happy,0.33333334,0.76666665,0.69087636,0.74504304
Female,neutral,happy,0.36666667,0.4,0.6088626,0.54859173
Female,neutral,angry,0.7,0.56666666,0.7947444,0.315982
Female,angry,angry,0.6666667,0.16666667,0.746579,0.43637002
Female,contempt,contempt,0.7,0.53333336,0.6655575,0.3733219
Female,neutral,angry,0.33333334,0.33333334,0.75989366,0.27496096
Female,angry,angry,0.6666667,0.0,0.8367894,0.18026808
Female,neutral,neutral,0.56666666,0.36666667,0.56584364,0.4886075
Male,neutral,contempt,0.33333334,0.5,0.3498399,0.42748615
Female,neutral,angry,0.5,0.33333334,0.72103655,0.17647552
Male,sad,neutral,0.6666667,0.22222216,0.705091,0.4870158
Female,neutral,angry,0.33333334,0.5,0.83318764,0.2785598
Male,angry,contempt,0.5,0.2,0.6621808,0.52368253
Female,neutral,surprise,0.5,0.33333334,0.6031525,0.48522845
Female,neutral,neutral,0.5,0.33333334,0.56194806,0.5494999
Male,angry,surprise,0.6666667,0.0,0.69928694,0.5661833
Female,neutral,neutral,0.5,0.33333334,0.73672163,0.6536549
Female,contempt,surprise,0.6333333,0.43333334,0.73238367,0.624456
Female,happy,happy,0.6666667,0.76666665,0.7431179,0.7329717
Female,neutral,happy,0.46666667,0.56666666,0.54296124,0.74446565
Female,neutral,happy,0.7,0.7,0.68341595,0.81813306
Female,neutral,neutral,0.6,0.33333334,0.5310938,0.492328
Female,neutral,sad,0.56666666,0.56666666,0.4971764,0.4243482
Male,neutral,contempt,0.4444445,0.33333334,0.49603298,0.43006998
Male,surprise,surprise,0.8,0.6666667,0.7927685,0.60429335
Female,happy,angry,0.43333334,0.76666665,0.6679887,0.5963772
Female,happy,happy,0.74074066,0.8333333,0.8366347,0.82332295
Female,neutral,happy,0.53333336,0.5,0.70538926,0.6294687
Female,neutral,sad,0.56666666,0.56666666,0.45135355,0.3686477
Female,neutral,surprise,0.56666666,0.6666667,0.73688483,0.5730035
Female,sad,happy,0.4,0.23333333,0.4415382,0.70649695
Female,surprise,happy,0.43333334,0.46666667,0.72386855,0.7606365
Female,neutral,happy,0.5,0.6666667,0.49394125,0.6810374
Male,happy,contempt,0.6333333,0.6,0.59624004,0.55569863
Female,surprise,neutral,0.6,0.53333336,0.41529515,0.6047767
Male,neutral,neutral,0.52777785,0.63888884,0.5271292,0.5438754
Male,neutral,angry,0.73333335,0.6666667,0.6048549,0.43130526
Female,neutral,contempt,0.6666667,0.6333333,0.3905171,0.413075
Female,neutral,neutral,0.6,0.6333333,0.53551894,0.42445105
Male,happy,happy,0.46666667,0.56666666,0.55241895,0.6673196
Male,neutral,neutral,0.43333334,0.46666667,0.5483411,0.4994068
Female,happy,contempt,0.75925934,0.72222215,0.64251333,0.5122824
Female,happy,angry,0.6666667,0.65,0.557701,0.41446504
Male,neutral,neutral,0.56666666,0.6333333,0.5324937,0.515148
Female,neutral,contempt,0.6666667,0.5,0.44055426,0.30754653
Male,surprise,neutral,0.6333333,0.6333333,0.46134022,0.4846729
Female,neutral,neutral,0.53333336,0.6666667,0.616713,0.67105603
Female,neutral,contempt,0.73333335,0.6,0.5461237,0.43683895
Female,neutral,neutral,0.36666667,0.3,0.41590753,0.4564256
Male,neutral,contempt,0.53333336,0.46666667,0.5449576,0.52940744
Male,happy,surprise,0.5,0.56666666,0.75233716,0.67350745
Male,neutral,contempt,0.5,0.5,0.55388373,0.46394542
Female,happy,surprise,0.6515152,0.6969697,0.67715305,0.56555146
Male,happy,surprise,0.56666666,0.6333333,0.77176785,0.69605887
Male,surprise,surprise,0.6944445,0.47222218,0.85558,0.512556
Female,happy,happy,0.6666667,0.76666665,0.77869797,0.6677265
Male,neutral,contempt,0.41666666,0.65,0.5509365,0.58382696
Female,neutral,happy,0.6,0.43333334,0.8304114,0.61026824
Male,neutral,neutral,0.28333333,0.56666666,0.34472328,0.5628367
Female,happy,happy,0.7,0.53333336,0.78083473,0.8012331
Male,sad,sad,0.21111117,0.3555555,0.32811025,0.41122162
Female,happy,happy,0.7058823,0.754902,0.8189231,0.81574374
Male,happy,neutral,0.73684216,0.71052635,0.6291685,0.6539482
Female,neutral,happy,0.73333335,0.5,0.7578868,0.595052
Female,happy,happy,0.86111116,0.88888884,0.7929217,0.8268891
Female,angry,happy,0.6944445,0.083333336,0.7897756,0.6537606
Female,neutral,surprise,0.5,0.33333334,0.7244231,0.6187217
Female,angry,angry,0.86111116,0.13888884,0.75042266,0.3300453
Female,angry,angry,0.8333333,0.16666667,0.84212667,0.18165284
Female,neutral,angry,0.5,0.33333334,0.69929194,0.45644364
Male,neutral,neutral,0.33333334,0.5,0.46742842,0.51288307
Male,neutral,neutral,0.36666667,0.53333336,0.36979672,0.5288304
Female,happy,happy,0.73333335,0.6,0.8568111,0.73154354
Female,angry,happy,0.6666667,0.16666667,0.6319953,0.6184652
Male,neutral,neutral,0.36666667,0.5,0.40351915,0.46849525
Male,angry,contempt,0.96666664,0.13333334,0.7962327,0.40423834
Female,neutral,angry,0.33333334,0.33333334,0.8361433,0.2169055
Female,neutral,happy,0.5,0.6666667,0.8033248,0.67176497
Male,neutral,contempt,0.53333336,0.46666667,0.58136076,0.4257575
Female,angry,neutral,0.77777785,0.083333336,0.6857883,0.47222582
Female,neutral,angry,0.33333334,0.33333334,0.6941653,0.37298262
Female,happy,surprise,0.73333335,0.8,0.80605114,0.6273509
Female,happy,contempt,0.3,0.6333333,0.5390706,0.36836848
Female,neutral,angry,0.6166667,0.43333334,0.52979624,0.23338658
Female,contempt,contempt,0.23333333,0.53333336,0.6272873,0.30256385
Female,neutral,neutral,0.6333333,0.46666667,0.54244435,0.6219553
Female,contempt,neutral,0.6,0.3,0.5833291,0.5686001
Female,sad,neutral,0.46666667,0.36666667,0.56369776,0.4364691
Female,contempt,contempt,0.6,0.36666667,0.46028352,0.57269436
Female,surprise,neutral,0.53333336,0.5,0.5460065,0.55050844
Male,neutral,neutral,0.6818182,0.33333334,0.61539745,0.561274
Female,neutral,neutral,0.3,0.43333334,0.46002796,0.5230696
Female,neutral,neutral,0.4,0.53333336,0.53046316,0.6551869
Female,contempt,contempt,0.7,0.3,0.49476296,0.27035537
Female,contempt,contempt,0.53333336,0.6,0.36474657,0.28434038
Female,neutral,happy,0.26666668,0.53333336,0.6963654,0.8092139
Female,happy,angry,0.6,0.7,0.63087004,0.4846403
Male,surprise,happy,0.56666666,0.56666666,0.71830946,0.8006267
Male,sad,neutral,0.4,0.23333333,0.58656424,0.5779132
Male,neutral,neutral,0.53333336,0.56666666,0.4388722,0.522875
Male,sad,happy,0.43333334,0.16666667,0.57402456,0.7513707
Female,neutral,neutral,0.6,0.43333334,0.64393723,0.52496827
Male,neutral,neutral,0.5,0.5,0.45903757,0.61211836
Male,neutral,happy,0.43333334,0.53333336,0.46058413,0.61636966
Female,neutral,neutral,0.53333336,0.53333336,0.4636293,0.501426
Male,happy,angry,0.8,0.6666667,0.74855083,0.41018444
Male,neutral,contempt,0.43333334,0.46666667,0.45381683,0.50396365
Male,neutral,neutral,0.53333336,0.6,0.4121556,0.5221081
Male,happy,surprise,0.6,0.6,0.4744062,0.4830587
Female,neutral,sad,0.4,0.5,0.49334887,0.5021658
Male,neutral,happy,0.6666667,0.6,0.7486403,0.69168353
Male,neutral,neutral,0.6,0.53333336,0.6073567,0.56141007
Male,happy,angry,0.7424242,0.7575758,0.7361026,0.47143516
Male,contempt,contempt,0.34313732,0.35294116,0.5309964,0.4578133
Female,happy,happy,0.76666665,0.8333333,0.8049517,0.8224911
Male,angry,surprise,1.0,0.0,0.7893769,0.5880695
Male,sad,contempt,0.28888884,0.31111115,0.3721503,0.3781481
Female,happy,happy,0.8,0.76666665,0.7903943,0.7894451
Female,happy,happy,0.76666665,0.6333333,0.78702146,0.80202734
Male,neutral,neutral,0.46666667,0.43333334,0.5119285,0.39509946
Female,happy,happy,0.76666665,0.53333336,0.8287025,0.8031794
Female,surprise,surprise,0.6666667,0.54629636,0.8234733,0.7384014
Female,neutral,angry,0.6333333,0.43333334,0.63040835,0.32679543
Male,happy,happy,0.73611116,0.8194445,0.75622016,0.81887263
Male,neutral,contempt,0.46666667,0.5,0.6020395,0.44402048
Female,sad,surprise,0.4242425,0.27272734,0.52312297,0.54806006
Male,surprise,sad,0.8484848,0.6363637,0.58535683,0.5555979
Male,neutral,neutral,0.4814815,0.5185185,0.616059,0.6300054
Male,contempt,angry,0.8333333,0.32638884,0.82664573,0.31194633
Female,surprise,angry,0.6666667,0.53333336,0.73492324,0.39111212
Female,angry,angry,0.63888884,0.1944445,0.84856653,0.29059896
Female,angry,neutral,0.6333333,0.43333334,0.6531123,0.53227836
Female,neutral,angry,0.56666666,0.46666667,0.849998,0.2865687
Female,happy,happy,0.46666667,0.46666667,0.80407083,0.78682894
Female,angry,angry,0.8333333,0.16666667,0.8019103,0.22299962
Female,angry,angry,0.6944445,0.16666667,0.80521274,0.17916496
Female,neutral,angry,0.36111116,0.63888884,0.73204815,0.21827558
Female,surprise,happy,0.6944445,0.4444445,0.7902554,0.7021169
Female,angry,happy,1.0,0.0,0.79697263,0.7389998
Female,surprise,angry,0.73333335,0.53333336,0.8262594,0.47847596
Female,happy,surprise,0.6666667,0.8333333,0.7558064,0.6391354
Male,sad,angry,0.5,0.43333334,0.6428019,0.3147386
Female,happy,happy,0.33333334,0.33333334,0.8303956,0.6595441
Female,neutral,happy,0.33333334,0.33333334,0.77641875,0.6070337
Female,angry,happy,0.8333333,0.027777834,0.8456159,0.69942343
Female,happy,happy,0.46666667,0.56666666,0.5175833,0.63654625
Female,neutral,happy,0.53333336,0.7,0.5040198,0.82413167
Female,neutral,happy,0.36666667,0.46666667,0.60061306,0.7037861
Female,surprise,happy,0.6,0.5,0.66041684,0.7051685
Female,happy,happy,0.5833333,0.4444445,0.8060455,0.7953814
Female,happy,happy,0.8333333,0.6333333,0.8319865,0.78103
Female,happy,happy,0.6333333,0.6333333,0.68116707,0.69926775
Female,happy,happy,0.7,0.73333335,0.6564445,0.8262543
Female,happy,happy,0.6333333,0.8,0.59029907,0.7169099
Female,neutral,neutral,0.5,0.4,0.41120103,0.41990665
Female,neutral,neutral,0.61111116,0.5555555,0.55879533,0.4564899
Female,happy,happy,0.7291667,0.7291667,0.8099315,0.8003767
Female,surprise,neutral,0.43333334,0.3,0.5346248,0.4665461
Female,angry,happy,0.8787878,0.21212117,0.83767414,0.7483242
Female,neutral,contempt,0.73333335,0.46666667,0.6137799,0.33274534
